source_dataset,source_ref,job_id,job_title,company_name,city,province,salary,education,experience,industry,major,company_size,company_type,publish_date,description,longitude,latitude,source_url
Kaggle Job Posting Data in China,techsalerator/job-posting-data-in-china,92f267523e3b4655,Manufacturing Engineer_SMT,zf.com,广州,广东,,不限,不限,engineering,,,,2024-08-07T19:31:32Z,"Manufacturing Engineer_SMT engineering SAP **Become our next FutureStarter**


** Manufacturing Engineer\_SMT**

Country/Region:   CN               Location:     Guangzhou, CN, 511455   


Req ID 72122 | Guangzhou, China, ZF (Guangzhou) Technologies Co., Ltd.


**Your Tasks**

� Responsible for daily operation activities in Laser/Printing/Placement/Reflow equipment

� Lead new product DFM and trial run 

� Manage and dispose production abnormal issue in SMT process.

� Work with other function team for continuous process and equipment improvement.

� Standardize SMT process specification and documentation.

� Drive and lead assigned improvement projects

� Responsible for global process standardization and new line setup.

� Responsible for technician and production operator training and certification


**Your Profile**

� Bachelor/Master degree in Electrical Engineering or other related areas  
� At least 7 years SMT or wave/selective soldering engineering experience  
� Strong knowledge of IPC-A-610, FMEA, SPC, lean-six sigma tools  
� Be able to use statistic tools for problem solving and further process improvement  
� Be familiar with Panasonic machine and system (DGS,PanaCIM)  
� Be familiar with CAD_CAM 350


Be part of our ZF team as Manufacturing Engineer\_SMT and apply now!

Contact

Xiaoao Wang

+86 21 61 209021

At ZF, we continuously strive to build and maintain a culture where inclusiveness is lived and diversity is valued. We actively seek ways to remove barriers so that all our employees can rise to their full potential. We aim to embed this vision in our legacy through how we operate and build our products as we shape the future of mobility.

Find out how we work at ZF:


**Job Segment:**  Lean Six Sigma, Six Sigma, Manufacturing Engineer, Electrical Engineering, Business Process, Management, Engineering     

Provider Description Enabled      SAP as service provider    

* ""route"" is used for session stickiness
* ""careerSiteCompanyId"" is used to send the request to the correct data center
* ""JSESSIONID"" is placed on the visitor's device during the session so the server can identify the visitor
* ""Load balancer cookie"" (actual cookie name may vary) prevents a visitor from bouncing from one instance to another",113.264385,23.129112,https://jobs.zf.com/job/Guangzhou-Manufacturing-Engineer_SMT-511455/1105067301
Kaggle Job Posting Data in China,techsalerator/job-posting-data-in-china,2c04c73915ed60e3,Sales Assistant-Industrial Aftermarket,zf.com,上海,上海,,不限,不限,"sales, support",,,,2024-05-09T13:58:48Z,"Sales Assistant-Industrial Aftermarket sales, support Microsoft, Internship ZF is a global technology company supplying systems for passenger cars, commercial vehicles and industrial technology, enabling the next generation of mobility.

ZF allows vehicles to see, think and act. In the four technology domains of Vehicle Motion Control, Integrated Safety, Automated Driving, and Electric Mobility, ZF offers comprehensive product and software solutions for established vehicle manufacturers and newly emerging transport and mobility service providers. ZF electrifies a wide range of vehicle types. With its products, the company contributes to reducing emissions, protecting the climate and enhancing safe mobility.


** Sales Assistant-Industrial Aftermarket**

Country/Region:   CN               Location:     Shanghai, SH, CN, 201814   

Req ID 68657 Shanghai, China  


**We are looking for new colleagues who will join our team at our location Shanghai.**

**Your tasks:**  

* Responsible for daily affairs of the Industrial Aftermarket Sales team   
* Data collection for business trend of Ind. segment, includes implementation of market survey activities.   
* Sales data collection, analysis, documentation   
* Support dedicated projects development regarding info. collection, analysis, documentation.   


**Your profile:**

* Ensure attendance for 3 days or more per week for 6 months   
* Undergraduate or post-graduate student in Mechanical Engineer/ Automotive engineering / Business Administration will be preferred   
* Interested in sales of automotive industry   
* Excellent communication skills across internal and external stakeholders   
* Business acumen   
* Strong in Logical, Extroverted, Can work under pressure   
* Good with Microsoft Office tools such as Excel, PowerPoint   


**Be part of our ZF team and apply now!**

Be part of our ZF team as Sales Assistant-Industrial Aftermarket and apply now!

Contact

Wei Tang

At ZF, we continuously strive to build and maintain a culture where inclusiveness is lived and diversity is valued. We actively seek ways to remove barriers so that all our employees can rise to their full potential. We aim to embed this vision in our legacy through how we operate and build our products as we shape the future of mobility.

Find out how we work at ZF:


**Job Segment:**  Mechanical Engineer, Sales Support, Industrial, Engineering, Sales, Automotive, Manufacturing",121.473701,31.230416,https://jobs.zf.com/job/Shanghai-Sales-Assistant-Industrial-Aftermarket-SH-201814/1069847201
Kaggle Job Posting Data in China,techsalerator/job-posting-data-in-china,0f365ec37fb073c2,_____,bosch.com,成都,四川,,不限,不限,,,,,2024-09-02T04:32:23Z,_____,104.066541,30.572269,https://jobs.smartrecruiters.com/BoschGroup/744000006202045--
Kaggle Job Posting Data in China,techsalerator/job-posting-data-in-china,7ff933f4d78e0c3b,Technical Sales Manager,zf.com,上海,上海,,不限,manager,"engineering, management, sales",,,,2024-05-01T01:53:54Z,"Technical Sales Manager engineering, management, sales Business Development ZF is a global technology company supplying systems for passenger cars, commercial vehicles and industrial technology, enabling the next generation of mobility.
